research_no,id,hotel_name,prefecture,area,station,venueId,venueNumber,venue_name,rank,genre,jalan_url,jalan_hotel_name,verification_status,name_similarity,prefecture_match,station_match,verification_note,search_url,candidate_url,checked_at,error
467,stage-156-2,三井ガーデンホテル金沢,石川県,金沢・香林坊,金沢,stage-156,156,金沢歌劇座,2,stage,https://www.jalan.net/yad334419/,三井ガーデンホテル金沢,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E4%B8%89%E4%BA%95%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%E9%87%91%E6%B2%A2%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad334419/,2026-08-08T16:27:44+09:00,
468,stage-156-3,東急ステイ金沢,石川県,金沢・香林坊,金沢,stage-156,156,金沢歌劇座,3,stage,https://www.jalan.net/yad329525/,東急ステイ金沢,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%80%A5%E3%82%B9%E3%83%86%E3%82%A4%E9%87%91%E6%B2%A2%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad329525/,2026-08-08T16:27:48+09:00,
469,stage-157-1,ホテルフォルツァ金沢,石川県,金沢・香林坊,金沢,stage-157,157,北國新聞赤羽ホール,1,stage,https://www.jalan.net/yad378719/,FORZA ホテルフォルツァ金沢,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%95%E3%82%A9%E3%83%AB%E3%83%84%E3%82%A1%E9%87%91%E6%B2%A2%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad378719/,2026-08-08T16:27:41+09:00,
470,stage-157-2,三井ガーデンホテル金沢,石川県,金沢・香林坊,金沢,stage-157,157,北國新聞赤羽ホール,2,stage,https://www.jalan.net/yad334419/,三井ガーデンホテル金沢,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E4%B8%89%E4%BA%95%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%E9%87%91%E6%B2%A2%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad334419/,2026-08-08T16:27:44+09:00,
471,stage-157-3,東急ステイ金沢,石川県,金沢・香林坊,金沢,stage-157,157,北國新聞赤羽ホール,3,stage,https://www.jalan.net/yad329525/,東急ステイ金沢,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%80%A5%E3%82%B9%E3%83%86%E3%82%A4%E9%87%91%E6%B2%A2%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad329525/,2026-08-08T16:27:48+09:00,
472,stage-158-1,コートヤード・バイ・マリオット福井,福井県,福井,福井,stage-158,158,フェニックス・プラザ エルピス大ホール,1,stage,https://www.jalan.net/yad361196/,コートヤード・バイ・マリオット福井,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%BC%E3%83%88%E3%83%A4%E3%83%BC%E3%83%89%E3%83%BB%E3%83%90%E3%82%A4%E3%83%BB%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%83%E3%83%88%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad361196/,2026-08-08T16:27:50+09:00,
473,stage-158-2,ホテルフジタ福井,福井県,福井,福井,stage-158,158,フェニックス・プラザ エルピス大ホール,2,stage,https://www.jalan.net/yad382628/,ホテルフジタ福井,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%95%E3%82%B8%E3%82%BF%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad382628/,2026-08-08T16:27:53+09:00,
474,stage-158-3,ドーミーインPREMIUM福井,福井県,福井,福井,stage-158,158,フェニックス・プラザ エルピス大ホール,3,stage,https://www.jalan.net/yad373624/,天然温泉 羽二重の湯 ドーミーインPREMIUM福井,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%89%E3%83%BC%E3%83%9F%E3%83%BC%E3%82%A4%E3%83%B3PREMIUM%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad373624/,2026-08-08T16:27:58+09:00,
475,stage-159-1,コートヤード・バイ・マリオット福井,福井県,福井,福井,stage-159,159,福井県立音楽堂 ハーモニーホールふくい 大ホール,1,stage,https://www.jalan.net/yad361196/,コートヤード・バイ・マリオット福井,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%BC%E3%83%88%E3%83%A4%E3%83%BC%E3%83%89%E3%83%BB%E3%83%90%E3%82%A4%E3%83%BB%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%83%E3%83%88%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad361196/,2026-08-08T16:27:50+09:00,
476,stage-159-2,ホテルフジタ福井,福井県,福井,福井,stage-159,159,福井県立音楽堂 ハーモニーホールふくい 大ホール,2,stage,https://www.jalan.net/yad382628/,ホテルフジタ福井,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%95%E3%82%B8%E3%82%BF%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad382628/,2026-08-08T16:27:53+09:00,
477,stage-159-3,ドーミーインPREMIUM福井,福井県,福井,福井,stage-159,159,福井県立音楽堂 ハーモニーホールふくい 大ホール,3,stage,https://www.jalan.net/yad373624/,天然温泉 羽二重の湯 ドーミーインPREMIUM福井,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%89%E3%83%BC%E3%83%9F%E3%83%BC%E3%82%A4%E3%83%B3PREMIUM%E7%A6%8F%E4%BA%95%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad373624/,2026-08-08T16:27:58+09:00,
478,stage-160-1,天然温泉 勝運の湯 ドーミーイン甲府丸の内,山梨県,甲府,甲府,stage-160,160,YCC県民文化ホール 大ホール,1,stage,https://www.jalan.net/yad359575/,天然温泉 勝運の湯 ドーミーイン甲府 丸の内,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E5%A4%A9%E7%84%B6%E6%B8%A9%E6%B3%89%20%E5%8B%9D%E9%81%8B%E3%81%AE%E6%B9%AF%20%E3%83%89%E3%83%BC%E3%83%9F%E3%83%BC%E3%82%A4%E3%83%B3%E7%94%B2%E5%BA%9C%E4%B8%B8%E3%81%AE%E5%86%85%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad359575/,2026-08-08T16:28:01+09:00,
479,stage-160-2,東横INN甲府駅南口2,山梨県,甲府,甲府,stage-160,160,YCC県民文化ホール 大ホール,2,stage,https://www.jalan.net/yad309094/,東横ＩＮＮ甲府駅南口Ⅱ,verified_fuzzy,0.8696,True,True,hotel name is a fuzzy/renamed match; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%A8%AAINN%E7%94%B2%E5%BA%9C%E9%A7%85%E5%8D%97%E5%8F%A32%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad309094/,2026-08-08T16:28:04+09:00,
480,stage-160-3,古名屋ホテル,山梨県,甲府,甲府,stage-160,160,YCC県民文化ホール 大ホール,3,stage,https://www.jalan.net/yad324167/,古名屋ホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E5%8F%A4%E5%90%8D%E5%B1%8B%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad324167/,2026-08-08T16:28:07+09:00,
481,stage-161-1,河口湖ホテル,山梨県,河口湖,河口湖,stage-161,161,河口湖ステラシアター,1,stage,https://www.jalan.net/yad362240/,河口湖ホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%B2%B3%E5%8F%A3%E6%B9%96%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad362240/,2026-08-08T16:28:10+09:00,
482,stage-161-2,東横INN富士河口湖大橋,山梨県,河口湖,河口湖,stage-161,161,河口湖ステラシアター,2,stage,https://www.jalan.net/yad372158/,東横ＩＮＮ富士河口湖大橋,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%A8%AAINN%E5%AF%8C%E5%A3%AB%E6%B2%B3%E5%8F%A3%E6%B9%96%E5%A4%A7%E6%A9%8B%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad372158/,2026-08-08T16:28:13+09:00,
483,stage-161-3,ホテルルートイン河口湖,山梨県,河口湖,河口湖,stage-161,161,河口湖ステラシアター,3,stage,https://www.jalan.net/yad325352/,河口湖天然温泉 ホテルルートイン河口湖,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%88%E3%82%A4%E3%83%B3%E6%B2%B3%E5%8F%A3%E6%B9%96%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad325352/,2026-08-08T16:28:19+09:00,
484,stage-162-1,いろはグランホテル松本駅前,長野県,松本,松本,stage-162,162,キッセイ文化ホール 大ホール,1,stage,https://www.jalan.net/yad315575/,いろはグランホテル松本駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%81%84%E3%82%8D%E3%81%AF%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%E6%9D%BE%E6%9C%AC%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad315575/,2026-08-08T16:28:22+09:00,
485,stage-162-2,リッチモンドホテル松本,長野県,松本,松本,stage-162,162,キッセイ文化ホール 大ホール,2,stage,https://www.jalan.net/yad327177/,リッチモンドホテル松本,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E6%9D%BE%E6%9C%AC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad327177/,2026-08-08T16:28:25+09:00,
486,stage-162-3,プレミアホテル-CABIN-松本,長野県,松本,松本,stage-162,162,キッセイ文化ホール 大ホール,3,stage,,,not_found,,,,no verified Jalan facility page found,https://search.yahoo.co.jp/search?p=%22%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%9B%E3%83%86%E3%83%AB-CABIN-%E6%9D%BE%E6%9C%AC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,,2026-08-08T16:28:31+09:00,
487,stage-163-1,いろはグランホテル松本駅前,長野県,松本,松本,stage-163,163,まつもと市民芸術館 主ホール,1,stage,https://www.jalan.net/yad315575/,いろはグランホテル松本駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%81%84%E3%82%8D%E3%81%AF%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%E6%9D%BE%E6%9C%AC%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad315575/,2026-08-08T16:28:22+09:00,
488,stage-163-2,リッチモンドホテル松本,長野県,松本,松本,stage-163,163,まつもと市民芸術館 主ホール,2,stage,https://www.jalan.net/yad327177/,リッチモンドホテル松本,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E6%9D%BE%E6%9C%AC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad327177/,2026-08-08T16:28:25+09:00,
489,stage-163-3,プレミアホテル-CABIN-松本,長野県,松本,松本,stage-163,163,まつもと市民芸術館 主ホール,3,stage,,,not_found,,,,no verified Jalan facility page found,https://search.yahoo.co.jp/search?p=%22%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%9B%E3%83%86%E3%83%AB-CABIN-%E6%9D%BE%E6%9C%AC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,,2026-08-08T16:28:31+09:00,
490,stage-164-1,ホテルメトロポリタン長野,長野県,長野,長野,stage-164,164,ホクト文化ホール 大ホール,1,stage,https://www.jalan.net/yad314560/,ホテルメトロポリタン長野,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%A1%E3%83%88%E3%83%AD%E3%83%9D%E3%83%AA%E3%82%BF%E3%83%B3%E9%95%B7%E9%87%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad314560/,2026-08-08T16:28:34+09:00,
491,stage-164-2,長野東急REIホテル,長野県,長野,長野,stage-164,164,ホクト文化ホール 大ホール,2,stage,https://www.jalan.net/yad350498/,長野東急REIホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E9%95%B7%E9%87%8E%E6%9D%B1%E6%80%A5REI%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad350498/,2026-08-08T16:28:37+09:00,
492,stage-164-3,チサングランド長野,長野県,長野,長野,stage-164,164,ホクト文化ホール 大ホール,3,stage,https://www.jalan.net/yad324498/,チサングランド長野,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%81%E3%82%B5%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E9%95%B7%E9%87%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad324498/,2026-08-08T16:28:40+09:00,
493,stage-165-1,西鉄ホテル クルーム名古屋,愛知県,栄,久屋大通,stage-165,165,愛知県芸術劇場 大ホール,1,stage,https://www.jalan.net/yad391346/,西鉄ホテル クルーム名古屋,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E8%A5%BF%E9%89%84%E3%83%9B%E3%83%86%E3%83%AB%20%E3%82%AF%E3%83%AB%E3%83%BC%E3%83%A0%E5%90%8D%E5%8F%A4%E5%B1%8B%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad391346/,2026-08-08T16:28:44+09:00,
494,stage-165-2,ベッセルイン栄駅前,愛知県,栄,栄,stage-165,165,愛知県芸術劇場 大ホール,2,stage,https://www.jalan.net/yad387545/,ベッセルイン栄駅前,verified,1.0,True,False,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%99%E3%83%83%E3%82%BB%E3%83%AB%E3%82%A4%E3%83%B3%E6%A0%84%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad387545/,2026-08-08T16:28:47+09:00,
